family,instance_id,node_id,candidate,domain_size,domain_ratio,degree,degree_ratio,weighted_degree,activity,dom_wdeg,progress,neighbor_domain_min,neighbor_domain_mean,neighbor_domain_max,label
latin,latin-10,latin-10:7,x4_3,3.0,0.5,8.0,0.22857142857142856,8.0,0.0,0.375,0.16666666666666666,1.0,3.375,5.0,0
latin,latin-10,latin-10:7,x4_5,3.0,0.5,8.0,0.22857142857142856,8.0,0.0,0.375,0.16666666666666666,1.0,2.875,4.0,0
latin,latin-10,latin-10:7,x5_1,2.0,0.3333333333333333,8.0,0.22857142857142856,8.0,0.0,0.25,0.16666666666666666,1.0,2.875,5.0,0
latin,latin-10,latin-10:7,x5_2,1.0,1.0,8.0,0.22857142857142856,8.0,0.0,0.125,0.16666666666666666,1.0,2.25,3.0,0
latin,latin-10,latin-10:7,x5_3,3.0,0.5,8.0,0.22857142857142856,8.0,0.0,0.375,0.16666666666666666,1.0,2.875,5.0,0
latin,latin-10,latin-10:7,x5_4,3.0,0.5,8.0,0.22857142857142856,8.0,0.0,0.375,0.16666666666666666,1.0,2.875,5.0,0
latin,latin-10,latin-10:7,x5_5,1.0,1.0,8.0,0.22857142857142856,8.0,0.0,0.125,0.16666666666666666,1.0,2.875,4.0,0
latin,latin-10,latin-10:8,x0_0,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.19444444444444445,2.0,3.625,5.0,0
latin,latin-10,latin-10:8,x0_2,2.0,0.3333333333333333,7.0,0.2,7.0,0.0,0.2857142857142857,0.19444444444444445,1.0,3.142857142857143,4.0,0
latin,latin-10,latin-10:8,x0_3,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.19444444444444445,2.0,3.5,5.0,0
latin,latin-10,latin-10:8,x0_4,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.19444444444444445,2.0,3.5,5.0,0
latin,latin-10,latin-10:8,x0_5,3.0,0.5,8.0,0.22857142857142856,8.0,0.0,0.375,0.19444444444444445,1.0,3.25,4.0,0
latin,latin-10,latin-10:8,x1_0,5.0,0.8333333333333334,9.0,0.2571428571428571,9.0,0.0,0.5555555555555556,0.19444444444444445,3.0,4.111111111111111,5.0,0
latin,latin-10,latin-10:8,x1_1,5.0,0.8333333333333334,9.0,0.2571428571428571,9.0,0.0,0.5555555555555556,0.19444444444444445,2.0,3.7777777777777777,5.0,0
latin,latin-10,latin-10:8,x1_2,3.0,0.5,8.0,0.22857142857142856,8.0,0.0,0.375,0.19444444444444445,1.0,3.75,5.0,0
latin,latin-10,latin-10:8,x1_3,5.0,0.8333333333333334,9.0,0.2571428571428571,9.0,0.0,0.5555555555555556,0.19444444444444445,3.0,4.0,5.0,0
latin,latin-10,latin-10:8,x1_4,5.0,0.8333333333333334,9.0,0.2571428571428571,9.0,0.0,0.5555555555555556,0.19444444444444445,3.0,4.0,5.0,0
latin,latin-10,latin-10:8,x1_5,4.0,0.6666666666666666,9.0,0.2571428571428571,9.0,0.0,0.4444444444444444,0.19444444444444445,1.0,3.7777777777777777,5.0,0
latin,latin-10,latin-10:8,x2_0,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.19444444444444445,3.0,3.857142857142857,5.0,0
latin,latin-10,latin-10:8,x2_1,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.19444444444444445,2.0,3.4285714285714284,5.0,0
latin,latin-10,latin-10:8,x2_3,4.0,0.6666666666666666,7.0,0.2,7.0,0.0,0.5714285714285714,0.19444444444444445,3.0,3.4285714285714284,5.0,0
latin,latin-10,latin-10:8,x2_4,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.19444444444444445,3.0,3.7142857142857144,5.0,0
latin,latin-10,latin-10:8,x3_0,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.19444444444444445,3.0,3.875,5.0,0
latin,latin-10,latin-10:8,x3_1,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.19444444444444445,2.0,3.5,5.0,0
latin,latin-10,latin-10:8,x3_2,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.19444444444444445,1.0,3.142857142857143,4.0,0
latin,latin-10,latin-10:8,x3_4,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.19444444444444445,3.0,3.75,5.0,0
latin,latin-10,latin-10:8,x3_5,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.19444444444444445,1.0,3.25,4.0,0
latin,latin-10,latin-10:8,x4_0,4.0,0.6666666666666666,7.0,0.2,7.0,0.0,0.5714285714285714,0.19444444444444445,3.0,3.5714285714285716,5.0,0
latin,latin-10,latin-10:8,x4_1,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.19444444444444445,2.0,3.4285714285714284,5.0,0
latin,latin-10,latin-10:8,x4_3,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.19444444444444445,3.0,3.7142857142857144,5.0,0
latin,latin-10,latin-10:8,x4_5,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.19444444444444445,1.0,3.142857142857143,4.0,0
latin,latin-10,latin-10:8,x5_1,2.0,0.3333333333333333,8.0,0.22857142857142856,8.0,0.0,0.25,0.19444444444444445,1.0,2.875,5.0,0
latin,latin-10,latin-10:8,x5_2,1.0,1.0,7.0,0.2,7.0,0.0,0.14285714285714285,0.19444444444444445,1.0,2.4285714285714284,3.0,0
latin,latin-10,latin-10:8,x5_3,3.0,0.5,8.0,0.22857142857142856,8.0,0.0,0.375,0.19444444444444445,1.0,2.875,5.0,0
latin,latin-10,latin-10:8,x5_4,3.0,0.5,8.0,0.22857142857142856,8.0,0.0,0.375,0.19444444444444445,1.0,2.875,5.0,0
latin,latin-10,latin-10:8,x5_5,1.0,1.0,8.0,0.22857142857142856,8.0,0.0,0.125,0.19444444444444445,1.0,2.875,4.0,1
latin,latin-10,latin-10:9,x0_0,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.2222222222222222,2.0,3.625,5.0,0
latin,latin-10,latin-10:9,x0_2,2.0,0.3333333333333333,7.0,0.2,7.0,0.0,0.2857142857142857,0.2222222222222222,1.0,3.142857142857143,4.0,0
latin,latin-10,latin-10:9,x0_3,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.2222222222222222,2.0,3.5,5.0,0
latin,latin-10,latin-10:9,x0_4,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.2222222222222222,2.0,3.5,5.0,0
latin,latin-10,latin-10:9,x0_5,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.2222222222222222,2.0,3.5714285714285716,4.0,0
latin,latin-10,latin-10:9,x1_0,5.0,0.8333333333333334,9.0,0.2571428571428571,9.0,0.0,0.5555555555555556,0.2222222222222222,3.0,4.111111111111111,5.0,0
latin,latin-10,latin-10:9,x1_1,5.0,0.8333333333333334,9.0,0.2571428571428571,9.0,0.0,0.5555555555555556,0.2222222222222222,2.0,3.7777777777777777,5.0,0
latin,latin-10,latin-10:9,x1_2,3.0,0.5,8.0,0.22857142857142856,8.0,0.0,0.375,0.2222222222222222,1.0,3.75,5.0,0
latin,latin-10,latin-10:9,x1_3,5.0,0.8333333333333334,9.0,0.2571428571428571,9.0,0.0,0.5555555555555556,0.2222222222222222,3.0,4.0,5.0,0
latin,latin-10,latin-10:9,x1_4,5.0,0.8333333333333334,9.0,0.2571428571428571,9.0,0.0,0.5555555555555556,0.2222222222222222,3.0,4.0,5.0,0
latin,latin-10,latin-10:9,x1_5,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.2222222222222222,3.0,4.125,5.0,0
latin,latin-10,latin-10:9,x2_0,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.2222222222222222,3.0,3.857142857142857,5.0,0
latin,latin-10,latin-10:9,x2_1,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.2222222222222222,2.0,3.4285714285714284,5.0,0
latin,latin-10,latin-10:9,x2_3,4.0,0.6666666666666666,7.0,0.2,7.0,0.0,0.5714285714285714,0.2222222222222222,3.0,3.4285714285714284,5.0,0
latin,latin-10,latin-10:9,x2_4,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.2222222222222222,3.0,3.7142857142857144,5.0,0
latin,latin-10,latin-10:9,x3_0,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.2222222222222222,3.0,3.875,5.0,0
latin,latin-10,latin-10:9,x3_1,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.2222222222222222,2.0,3.5,5.0,0
latin,latin-10,latin-10:9,x3_2,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.2222222222222222,1.0,3.142857142857143,4.0,0
latin,latin-10,latin-10:9,x3_4,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.2222222222222222,3.0,3.75,5.0,0
latin,latin-10,latin-10:9,x3_5,4.0,0.6666666666666666,7.0,0.2,7.0,0.0,0.5714285714285714,0.2222222222222222,3.0,3.5714285714285716,4.0,0
latin,latin-10,latin-10:9,x4_0,4.0,0.6666666666666666,7.0,0.2,7.0,0.0,0.5714285714285714,0.2222222222222222,3.0,3.5714285714285716,5.0,0
latin,latin-10,latin-10:9,x4_1,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.2222222222222222,2.0,3.4285714285714284,5.0,0
latin,latin-10,latin-10:9,x4_3,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.2222222222222222,3.0,3.7142857142857144,5.0,0
latin,latin-10,latin-10:9,x4_5,3.0,0.5,6.0,0.17142857142857143,6.0,0.0,0.5,0.2222222222222222,3.0,3.5,4.0,0
latin,latin-10,latin-10:9,x5_1,2.0,0.3333333333333333,7.0,0.2,7.0,0.0,0.2857142857142857,0.2222222222222222,1.0,3.142857142857143,5.0,0
latin,latin-10,latin-10:9,x5_2,1.0,1.0,6.0,0.17142857142857143,6.0,0.0,0.16666666666666666,0.2222222222222222,2.0,2.6666666666666665,3.0,1
latin,latin-10,latin-10:9,x5_3,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.2222222222222222,1.0,3.142857142857143,5.0,0
latin,latin-10,latin-10:9,x5_4,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.2222222222222222,1.0,3.142857142857143,5.0,0
latin,latin-10,latin-10:10,x0_0,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.25,2.0,3.625,5.0,0
latin,latin-10,latin-10:10,x0_2,2.0,0.3333333333333333,6.0,0.17142857142857143,6.0,0.0,0.3333333333333333,0.25,3.0,3.5,4.0,1
latin,latin-10,latin-10:10,x0_3,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.25,2.0,3.5,5.0,0
latin,latin-10,latin-10:10,x0_4,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.25,2.0,3.5,5.0,0
latin,latin-10,latin-10:10,x0_5,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.25,2.0,3.5714285714285716,4.0,0
latin,latin-10,latin-10:10,x1_0,5.0,0.8333333333333334,9.0,0.2571428571428571,9.0,0.0,0.5555555555555556,0.25,3.0,4.111111111111111,5.0,0
latin,latin-10,latin-10:10,x1_1,5.0,0.8333333333333334,9.0,0.2571428571428571,9.0,0.0,0.5555555555555556,0.25,2.0,3.7777777777777777,5.0,0
latin,latin-10,latin-10:10,x1_2,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.25,2.0,4.142857142857143,5.0,0
latin,latin-10,latin-10:10,x1_3,5.0,0.8333333333333334,9.0,0.2571428571428571,9.0,0.0,0.5555555555555556,0.25,3.0,4.0,5.0,0
latin,latin-10,latin-10:10,x1_4,5.0,0.8333333333333334,9.0,0.2571428571428571,9.0,0.0,0.5555555555555556,0.25,3.0,4.0,5.0,0
latin,latin-10,latin-10:10,x1_5,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.25,3.0,4.125,5.0,0
latin,latin-10,latin-10:10,x2_0,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.25,3.0,3.857142857142857,5.0,0
latin,latin-10,latin-10:10,x2_1,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.25,2.0,3.4285714285714284,5.0,0
latin,latin-10,latin-10:10,x2_3,4.0,0.6666666666666666,7.0,0.2,7.0,0.0,0.5714285714285714,0.25,3.0,3.4285714285714284,5.0,0
latin,latin-10,latin-10:10,x2_4,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.25,3.0,3.7142857142857144,5.0,0
latin,latin-10,latin-10:10,x3_0,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.25,3.0,3.875,5.0,0
latin,latin-10,latin-10:10,x3_1,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.25,2.0,3.5,5.0,0
latin,latin-10,latin-10:10,x3_2,3.0,0.5,6.0,0.17142857142857143,6.0,0.0,0.5,0.25,2.0,3.5,4.0,0
latin,latin-10,latin-10:10,x3_4,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.25,3.0,3.75,5.0,0
latin,latin-10,latin-10:10,x3_5,4.0,0.6666666666666666,7.0,0.2,7.0,0.0,0.5714285714285714,0.25,3.0,3.5714285714285716,4.0,0
latin,latin-10,latin-10:10,x4_0,4.0,0.6666666666666666,7.0,0.2,7.0,0.0,0.5714285714285714,0.25,3.0,3.5714285714285716,5.0,0
latin,latin-10,latin-10:10,x4_1,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.25,2.0,3.4285714285714284,5.0,0
latin,latin-10,latin-10:10,x4_3,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.25,3.0,3.7142857142857144,5.0,0
latin,latin-10,latin-10:10,x4_5,3.0,0.5,6.0,0.17142857142857143,6.0,0.0,0.5,0.25,3.0,3.5,4.0,0
latin,latin-10,latin-10:10,x5_1,2.0,0.3333333333333333,6.0,0.17142857142857143,6.0,0.0,0.3333333333333333,0.25,3.0,3.5,5.0,0
latin,latin-10,latin-10:10,x5_3,3.0,0.5,6.0,0.17142857142857143,6.0,0.0,0.5,0.25,2.0,3.5,5.0,0
latin,latin-10,latin-10:10,x5_4,3.0,0.5,6.0,0.17142857142857143,6.0,0.0,0.5,0.25,2.0,3.5,5.0,0
latin,latin-10,latin-10:11,x0_0,3.0,0.5,7.0,0.2,7.0,1.0,0.42857142857142855,0.2777777777777778,2.0,3.4285714285714284,5.0,0
latin,latin-10,latin-10:11,x0_3,3.0,0.5,7.0,0.2,7.0,1.0,0.42857142857142855,0.2777777777777778,2.0,3.2857142857142856,5.0,0
latin,latin-10,latin-10:11,x0_4,3.0,0.5,7.0,0.2,7.0,1.0,0.42857142857142855,0.2777777777777778,2.0,3.2857142857142856,5.0,0
latin,latin-10,latin-10:11,x0_5,2.0,0.3333333333333333,6.0,0.17142857142857143,6.0,1.0,0.3333333333333333,0.2777777777777778,3.0,3.3333333333333335,4.0,1
latin,latin-10,latin-10:11,x1_0,5.0,0.8333333333333334,9.0,0.2571428571428571,9.0,0.0,0.5555555555555556,0.2777777777777778,2.0,3.888888888888889,5.0,0
latin,latin-10,latin-10:11,x1_1,5.0,0.8333333333333334,9.0,0.2571428571428571,9.0,0.0,0.5555555555555556,0.2777777777777778,2.0,3.6666666666666665,5.0,0
latin,latin-10,latin-10:11,x1_2,2.0,0.3333333333333333,6.0,0.17142857142857143,6.0,1.0,0.3333333333333333,0.2777777777777778,2.0,4.333333333333333,5.0,0
latin,latin-10,latin-10:11,x1_3,5.0,0.8333333333333334,9.0,0.2571428571428571,9.0,0.0,0.5555555555555556,0.2777777777777778,2.0,3.7777777777777777,5.0,0
latin,latin-10,latin-10:11,x1_4,5.0,0.8333333333333334,9.0,0.2571428571428571,9.0,0.0,0.5555555555555556,0.2777777777777778,2.0,3.7777777777777777,5.0,0
latin,latin-10,latin-10:11,x1_5,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.2777777777777778,2.0,3.875,5.0,0
latin,latin-10,latin-10:11,x2_0,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.2777777777777778,3.0,3.7142857142857144,5.0,0
latin,latin-10,latin-10:11,x2_1,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.2777777777777778,2.0,3.4285714285714284,5.0,0
latin,latin-10,latin-10:11,x2_3,4.0,0.6666666666666666,7.0,0.2,7.0,0.0,0.5714285714285714,0.2777777777777778,3.0,3.2857142857142856,5.0,0
latin,latin-10,latin-10:11,x2_4,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.2777777777777778,3.0,3.5714285714285716,5.0,0
latin,latin-10,latin-10:11,x3_0,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.2777777777777778,2.0,3.625,5.0,0
latin,latin-10,latin-10:11,x3_1,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.2777777777777778,2.0,3.375,5.0,0
latin,latin-10,latin-10:11,x3_2,2.0,0.3333333333333333,5.0,0.14285714285714285,5.0,1.0,0.4,0.2777777777777778,2.0,3.6,4.0,0
latin,latin-10,latin-10:11,x3_4,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.2777777777777778,2.0,3.5,5.0,0
latin,latin-10,latin-10:11,x3_5,4.0,0.6666666666666666,7.0,0.2,7.0,0.0,0.5714285714285714,0.2777777777777778,2.0,3.2857142857142856,4.0,0
latin,latin-10,latin-10:11,x4_0,4.0,0.6666666666666666,7.0,0.2,7.0,0.0,0.5714285714285714,0.2777777777777778,3.0,3.4285714285714284,5.0,0
latin,latin-10,latin-10:11,x4_1,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.2777777777777778,2.0,3.4285714285714284,5.0,0
latin,latin-10,latin-10:11,x4_3,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.2777777777777778,3.0,3.5714285714285716,5.0,0
latin,latin-10,latin-10:11,x4_5,3.0,0.5,6.0,0.17142857142857143,6.0,0.0,0.5,0.2777777777777778,2.0,3.3333333333333335,4.0,0
latin,latin-10,latin-10:11,x5_1,2.0,0.3333333333333333,6.0,0.17142857142857143,6.0,0.0,0.3333333333333333,0.2777777777777778,3.0,3.5,5.0,0
latin,latin-10,latin-10:11,x5_3,3.0,0.5,6.0,0.17142857142857143,6.0,0.0,0.5,0.2777777777777778,2.0,3.3333333333333335,5.0,0
latin,latin-10,latin-10:11,x5_4,3.0,0.5,6.0,0.17142857142857143,6.0,0.0,0.5,0.2777777777777778,2.0,3.3333333333333335,5.0,0
latin,latin-10,latin-10:12,x0_0,3.0,0.5,6.0,0.17142857142857143,6.0,1.0,0.5,0.3055555555555556,2.0,3.3333333333333335,5.0,0
latin,latin-10,latin-10:12,x0_3,2.0,0.3333333333333333,6.0,0.17142857142857143,6.0,2.0,0.3333333333333333,0.3055555555555556,2.0,3.3333333333333335,5.0,1
latin,latin-10,latin-10:12,x0_4,2.0,0.3333333333333333,6.0,0.17142857142857143,6.0,2.0,0.3333333333333333,0.3055555555555556,2.0,3.3333333333333335,5.0,0
latin,latin-10,latin-10:12,x1_0,5.0,0.8333333333333334,9.0,0.2571428571428571,9.0,0.0,0.5555555555555556,0.3055555555555556,2.0,3.7777777777777777,5.0,0
latin,latin-10,latin-10:12,x1_1,5.0,0.8333333333333334,9.0,0.2571428571428571,9.0,0.0,0.5555555555555556,0.3055555555555556,2.0,3.5555555555555554,5.0,0
latin,latin-10,latin-10:12,x1_2,2.0,0.3333333333333333,6.0,0.17142857142857143,6.0,1.0,0.3333333333333333,0.3055555555555556,2.0,4.166666666666667,5.0,0
latin,latin-10,latin-10:12,x1_3,5.0,0.8333333333333334,9.0,0.2571428571428571,9.0,0.0,0.5555555555555556,0.3055555555555556,2.0,3.5555555555555554,5.0,0
latin,latin-10,latin-10:12,x1_4,5.0,0.8333333333333334,9.0,0.2571428571428571,9.0,0.0,0.5555555555555556,0.3055555555555556,2.0,3.5555555555555554,5.0,0
latin,latin-10,latin-10:12,x1_5,3.0,0.5,7.0,0.2,7.0,1.0,0.42857142857142855,0.3055555555555556,2.0,4.0,5.0,0
latin,latin-10,latin-10:12,x2_0,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.3055555555555556,3.0,3.7142857142857144,5.0,0
latin,latin-10,latin-10:12,x2_1,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.3055555555555556,2.0,3.4285714285714284,5.0,0
latin,latin-10,latin-10:12,x2_3,4.0,0.6666666666666666,7.0,0.2,7.0,0.0,0.5714285714285714,0.3055555555555556,2.0,3.142857142857143,5.0,0
latin,latin-10,latin-10:12,x2_4,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.3055555555555556,2.0,3.4285714285714284,5.0,0
latin,latin-10,latin-10:12,x3_0,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.3055555555555556,2.0,3.5,5.0,0
latin,latin-10,latin-10:12,x3_1,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.3055555555555556,2.0,3.25,5.0,0
latin,latin-10,latin-10:12,x3_2,2.0,0.3333333333333333,5.0,0.14285714285714285,5.0,1.0,0.4,0.3055555555555556,2.0,3.4,4.0,0
latin,latin-10,latin-10:12,x3_4,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.3055555555555556,2.0,3.25,5.0,0
latin,latin-10,latin-10:12,x3_5,3.0,0.5,6.0,0.17142857142857143,6.0,1.0,0.5,0.3055555555555556,2.0,3.3333333333333335,4.0,0
latin,latin-10,latin-10:12,x4_0,4.0,0.6666666666666666,7.0,0.2,7.0,0.0,0.5714285714285714,0.3055555555555556,3.0,3.4285714285714284,5.0,0
latin,latin-10,latin-10:12,x4_1,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.3055555555555556,2.0,3.4285714285714284,5.0,0
latin,latin-10,latin-10:12,x4_3,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.3055555555555556,2.0,3.4285714285714284,5.0,0
latin,latin-10,latin-10:12,x4_5,3.0,0.5,5.0,0.14285714285714285,5.0,0.0,0.6,0.3055555555555556,3.0,3.2,4.0,0
latin,latin-10,latin-10:12,x5_1,2.0,0.3333333333333333,6.0,0.17142857142857143,6.0,0.0,0.3333333333333333,0.3055555555555556,3.0,3.5,5.0,0
latin,latin-10,latin-10:12,x5_3,3.0,0.5,6.0,0.17142857142857143,6.0,0.0,0.5,0.3055555555555556,2.0,3.1666666666666665,5.0,0
latin,latin-10,latin-10:12,x5_4,3.0,0.5,6.0,0.17142857142857143,6.0,0.0,0.5,0.3055555555555556,2.0,3.1666666666666665,5.0,0
latin,latin-10,latin-10:13,x0_0,2.0,0.3333333333333333,5.0,0.14285714285714285,5.0,2.0,0.4,0.3333333333333333,2.0,3.6,5.0,0
latin,latin-10,latin-10:13,x0_4,2.0,0.3333333333333333,5.0,0.14285714285714285,5.0,2.0,0.4,0.3333333333333333,2.0,3.4,5.0,0
latin,latin-10,latin-10:13,x1_0,5.0,0.8333333333333334,9.0,0.2571428571428571,9.0,0.0,0.5555555555555556,0.3333333333333333,2.0,3.5555555555555554,5.0,0
latin,latin-10,latin-10:13,x1_1,5.0,0.8333333333333334,9.0,0.2571428571428571,9.0,0.0,0.5555555555555556,0.3333333333333333,2.0,3.4444444444444446,5.0,0
latin,latin-10,latin-10:13,x1_2,2.0,0.3333333333333333,6.0,0.17142857142857143,6.0,1.0,0.3333333333333333,0.3333333333333333,2.0,4.0,5.0,1
latin,latin-10,latin-10:13,x1_3,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,1.0,0.5,0.3333333333333333,2.0,3.625,5.0,0
latin,latin-10,latin-10:13,x1_4,5.0,0.8333333333333334,9.0,0.2571428571428571,9.0,0.0,0.5555555555555556,0.3333333333333333,2.0,3.4444444444444446,5.0,0
latin,latin-10,latin-10:13,x1_5,3.0,0.5,7.0,0.2,7.0,1.0,0.42857142857142855,0.3333333333333333,2.0,3.857142857142857,5.0,0
latin,latin-10,latin-10:13,x2_0,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.3333333333333333,2.0,3.4285714285714284,5.0,0
latin,latin-10,latin-10:13,x2_1,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.3333333333333333,2.0,3.2857142857142856,5.0,0
latin,latin-10,latin-10:13,x2_3,3.0,0.5,6.0,0.17142857142857143,6.0,1.0,0.5,0.3333333333333333,3.0,3.1666666666666665,4.0,0
latin,latin-10,latin-10:13,x2_4,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.3333333333333333,2.0,3.2857142857142856,5.0,0
latin,latin-10,latin-10:13,x3_0,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.3333333333333333,2.0,3.375,5.0,0
latin,latin-10,latin-10:13,x3_1,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.3333333333333333,2.0,3.25,5.0,0
latin,latin-10,latin-10:13,x3_2,2.0,0.3333333333333333,5.0,0.14285714285714285,5.0,1.0,0.4,0.3333333333333333,2.0,3.4,4.0,0
latin,latin-10,latin-10:13,x3_4,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,0.0,0.5,0.3333333333333333,2.0,3.25,5.0,0
latin,latin-10,latin-10:13,x3_5,3.0,0.5,6.0,0.17142857142857143,6.0,1.0,0.5,0.3333333333333333,2.0,3.3333333333333335,4.0,0
latin,latin-10,latin-10:13,x4_0,4.0,0.6666666666666666,7.0,0.2,7.0,0.0,0.5714285714285714,0.3333333333333333,2.0,3.2857142857142856,5.0,0
latin,latin-10,latin-10:13,x4_1,3.0,0.5,7.0,0.2,7.0,0.0,0.42857142857142855,0.3333333333333333,2.0,3.4285714285714284,5.0,0
latin,latin-10,latin-10:13,x4_3,3.0,0.5,6.0,0.17142857142857143,6.0,0.0,0.5,0.3333333333333333,3.0,3.3333333333333335,4.0,0
latin,latin-10,latin-10:13,x4_5,3.0,0.5,5.0,0.14285714285714285,5.0,0.0,0.6,0.3333333333333333,3.0,3.2,4.0,0
latin,latin-10,latin-10:13,x5_1,2.0,0.3333333333333333,6.0,0.17142857142857143,6.0,0.0,0.3333333333333333,0.3333333333333333,3.0,3.5,5.0,0
latin,latin-10,latin-10:13,x5_3,3.0,0.5,5.0,0.14285714285714285,5.0,0.0,0.6,0.3333333333333333,2.0,3.0,4.0,0
latin,latin-10,latin-10:13,x5_4,3.0,0.5,6.0,0.17142857142857143,6.0,0.0,0.5,0.3333333333333333,2.0,3.1666666666666665,5.0,0
latin,latin-10,latin-10:14,x0_0,2.0,0.3333333333333333,5.0,0.14285714285714285,5.0,2.0,0.4,0.3611111111111111,2.0,3.2,4.0,0
latin,latin-10,latin-10:14,x0_4,2.0,0.3333333333333333,5.0,0.14285714285714285,5.0,2.0,0.4,0.3611111111111111,2.0,3.2,4.0,0
latin,latin-10,latin-10:14,x1_0,4.0,0.6666666666666666,8.0,0.22857142857142856,8.0,1.0,0.5,0.3611111111111111,2.0,3.25,5.0,0
latin,latin-10,latin-10:14,x1_1,5.0,0.8333333333333334,8.0,0.22857142857142856,8.0,0.0,0.625,0.3611111111111111,2.0,3.0,4.0,0
